Id,SalePrice
1610,170060.06090567636
1611,162462.56915822235
1612,139485.5917281121
1613,97627.63542374533
1614,81582.12942099066
1615,95780.9441139776
1616,123047.09901224008
1617,145855.55097994485
1618,161785.15641850725
1619,126828.77500782498
1620,153867.4787941139
1621,262715.831239986
1622,200712.26260870427
1623,112796.99379615925
1624,165702.27076643522
1625,186466.7853519713
1626,270220.95431875816
1627,178222.13837339144
1628,309833.514591094
1629,215837.7567796851
1630,217213.0956502705
1631,183757.85286352117
1632,185905.6548908704
1633,181388.83656186896
1634,156894.242501945
1635,195243.11620072083
1636,192620.9894539157
1637,178878.1767683223
1638,257737.87710297093
1639,175837.15035593795
1640,236113.41018625384
1641,230236.11489932024
1642,228501.88691101063
1643,239379.19139640176
1644,166966.06655856853
1645,163285.15208627176
1646,127508.02670176249
1647,146043.4022181957
1648,107216.23701349943
1649,122167.80466482141
1650,111119.30991375213
1651,112106.71135443599
1652,146594.43837231887
1653,147573.84727549454
1654,142457.5254514958
1655,149430.673367955
1656,148312.61086835116
1657,123843.7709793503
1658,151560.36852690202
1659,431891.9591560485
1660,354801.48507910996
1661,345779.2765583693
1662,462322.1488270727
1663,292776.7745265108
1664,291493.6096727185
1665,356355.9768411715
1666,336294.2666599092
1667,297106.6131542887
1668,333329.57089705445
1669,246802.99787664335
1670,405506.32061862975
1671,283673.1873363345
1672,234276.66024824866
1673,182302.2014382663
1674,187656.17845245567
1675,195320.5751464794
1676,391391.0521636293
1677,343664.2278847122
1678,304380.22296039376
1679,237655.7479798488
1680,277705.02310115047
1681,177286.79703652926
1682,189365.0840888424
1683,183387.15332786457
1684,174790.52747256064
1685,181934.51769605558
1686,195808.44321538668
1687,203414.85377917322
1688,208915.89069399209
1689,201793.0406231848
1690,275503.97392176784
1691,185670.1962303326
1692,188220.88103818955
1693,169721.22924784463
1694,284128.24928396894
1695,177238.63117116856
1696,319514.99840577913
1697,335998.9913559499
1698,239094.87090966295
1699,259668.6550212286
1700,243243.47776713417
1701,247172.50036267962
1702,261893.24552795364
1703,246953.19032325642
1704,363150.64648229396
1705,208524.91301038887
1706,200049.0252812885
1707,267270.8719541549
1708,216502.30655169435
1709,273562.04667900264
1710,252892.10684249288
1711,261462.92627271285
1712,220127.62916296066
1713,211560.73248860228
1714,176876.0081363635
1715,182880.75845645016
1716,133511.96832589983
1717,203776.80530305978
1718,250143.64743231074
1719,173035.28439310388
1720,128774.82017195644
1721,160818.45387754292
1722,204827.0435087269
1723,240731.38065976798
1724,184841.55781185365
1725,146302.40466364528
1726,198851.36019039273
1727,160174.1335705593
1728,165884.85395968767
1729,128593.8322987814
1730,126988.4313922527
1731,108588.8201703545
1732,117684.15157558021
1733,149248.81150666808
1734,117145.63055320228
1735,291443.3882132182
1736,232826.49585749203
1737,255475.88865700504
1738,195019.35443445275
1739,173688.9592454488
1740,162222.82606351963
1741,181482.9487746683
1742,297083.1274238592
1743,193868.30033695642
1744,184980.02440792238
1745,218412.35107394433
1746,227604.42210314245
1747,154226.7420078158
1748,121505.59822491686
1749,262091.4686279356
1750,116115.85651432323
1751,140257.9745472263
1752,196521.30665671238
1753,159363.91630801267
1754,131274.399300931
1755,115954.08419914154
1756,143055.7237804211
1757,156477.22198409808
1758,170123.43281056508
1759,130015.01507686384
1760,174757.0974775688
1761,180023.0249409608
1762,110782.75630335417
1763,152629.21102503658
1764,191238.02004355213
1765,232661.95625837264
1766,137968.7697517882
1767,173370.22400278677
1768,167071.61557580548
1769,106014.7416115292
1770,129283.7968066322
1771,120837.27939698614
1772,135903.76755789833
1773,147096.53687226324
1774,125272.44311680061
1775,109891.96998680441
1776,141056.90322498325
1777,121648.31924596161
1778,188615.46258883423
1779,123328.22590384401
1780,85932.85989185788
1781,152899.65907917466
1782,108427.29022352383
1783,115967.16554877769
1784,149648.99994382422
1785,167869.419961307
1786,67170.54944758103
1787,94526.20431684559
1788,77921.71426459879
1789,195813.72965709976
1790,152809.10323450944
1791,130591.2713161286
1792,162389.97444015986
1793,121788.94510271245
1794,135861.43959534646
1795,111174.08855687849
1796,113995.39149077967
1797,105433.82560771753
1798,125204.4640992801
1799,118928.32008719794
1800,135827.7579075108
1801,143506.17725078377
1802,135740.4419809093
1803,136432.44922941492
1804,135032.24359150193
1805,140450.82660565517
1806,117475.11629469099
1807,115147.42979767587
1808,140957.6278171533
1809,93697.28290290234
1810,89956.87817072059
1811,119500.09714256805
1812,99088.65032607064
1813,57373.829637161885
1814,109935.07831355241
1815,105009.70432304144
1816,145979.03603495058
1817,139255.02738938396
1818,73914.64009252832
1819,127004.16074360676
1820,160204.30767856378
1821,55764.04548130875
1822,118224.46085950569
1823,134642.65017507205
1824,105566.4838281548
1825,96397.81259098531
1826,123519.61469011544
1827,126904.328962368
1828,144141.2540476915
1829,148874.74454923754
1830,74155.87364628648
1831,150659.7140889481
1832,139244.78760120925
1833,104622.21902012549
1834,117202.42923735385
1835,79599.43918122636
1836,126457.57756548039
1837,124724.33023609413
1838,132101.19687171697
1839,123815.45537301568
1840,91425.30706429176
1841,115589.24249060225
1842,140629.54285398914
1843,134174.8699654549
1844,158311.97613313046
1845,157370.39602023052
1846,55948.80474909906
1847,110062.46443273895
1848,113079.8503533777
1849,144250.2443126437
1850,129241.28123158246
1851,123770.0081161292
1852,165644.0468834933
1853,150930.3605332809
1854,228073.35783954425
1855,133066.16932479746
1856,134589.48138812388
1857,119688.50672716973
1858,144831.57232029163
1859,119158.33821980334
1860,362391.63087238243
1861,358217.1829897962
1862,358240.5632944314
1863,326710.6442584698
1864,331505.3335716118
1865,228473.34930101153
1866,279744.5751937339
1867,207281.39915930753
1868,226831.70808346264
1869,250331.88517060733
1870,178565.04206167016
1871,223376.88334686085
1872,147274.2497629207
1873,193331.74033952074
1874,190830.4963701217
1875,203814.97700705257
1876,203833.56184379765
1877,117451.96279842228
1878,130596.00747723604
1879,235655.02862548642
1880,243973.88805371584
1881,180290.56138187158
1882,195419.87629132692
1883,220900.62848226982
1884,263719.7362488652
1885,216895.76316162138
1886,268967.0521590655
1887,165864.4847080705
1888,110983.3860405676
1889,144398.89040518174
1890,94709.15533542291
1891,120940.15386371443
1892,119213.01233587082
1893,118942.2430432406
1894,122371.94762178272
1895,104130.69475874305
1896,121323.93881227256
1897,156116.32988625547
1898,145157.856283513
1899,145602.5192901638
1900,121666.87254287126
1901,208819.73061907478
1902,120598.99066644622
1903,184620.26064770692
1904,137446.49318413483
1905,179546.06188238852
1906,119071.13570251765
1907,149005.44435230465
1908,131219.65167065838
1909,199374.462590023
1910,268204.5473049138
1911,142252.09717501167
1912,79277.93707528328
1913,269529.0344019042
1914,34840.74655732957
1915,241910.01255189956
1916,144999.92096544974
1917,178871.70194434648
1918,146351.57625152636
1919,345541.54201546265
1920,307090.45867174934
1921,241589.6078157231
1922,212969.28763614155
1923,199314.4414379068
1924,347460.1328118247
1925,132139.09849350937
1926,159512.59399986573
1927,120664.75687546885
1928,134913.8579089211
1929,141669.572932335
1930,137955.80230614013
1931,174884.88301757563
1932,175696.40397279666
1933,170875.18959345573
1934,179643.2359174046
1935,176588.19756940988
1936,172066.07317733826
1937,225171.87822014597
1938,183782.69539654403
1939,170711.5810128425
1940,185339.589064283
1941,203893.66021260546
1942,333627.9317712932
1943,348907.33622986794
1944,105130.91332210724
1945,246027.57196790166
1946,167998.62690929393
1947,247780.30723136498
1948,191094.5184215263
1949,244777.1701581689
1950,210107.17575327263
1951,175593.13792999455
1952,175697.97694396542
1953,127479.33383304921
1954,352343.2398977473
1955,145254.50212411827
1956,305986.24001648714
1957,141034.4493465866
1958,106008.06769161952
1959,120165.94198373525
1960,106294.64864430865
1961,113857.44684551471
1962,106905.34635000187
1963,150769.5233822306
1964,144542.78415285642
1965,270084.5378275767
1966,370697.5559158868
1967,340479.7206429008
1968,349870.7686522543
1969,482335.6904526217
1970,356107.3227520278
1971,277877.92493446113
1972,322836.81296157633
1973,436156.44689109956
1974,262618.5951566668
1975,318683.1744275574
1976,323233.0933745175
1977,307446.77138435526
1978,174980.64579580614
1979,306043.47613195353
1980,206239.18193500675
1981,194353.31383252595
1982,171847.30918884993
1983,218378.15053839877
1984,208409.3039917917
1985,186948.13213371232
1986,179539.3748094739
1987,197944.93463882792
1988,215027.6124389278
1989,212182.66651572342
1990,214042.9218921283
1991,183714.99488168722
1992,234853.06992739774
1993,184671.2002247016
1994,232365.23166976744
1995,308902.585358017
1996,267512.7139292634
1997,278266.6841151434
1998,311192.39988826
1999,292831.4914020837
2000,248308.83249833473
2001,254636.41626779668
2002,283126.68481955
2003,224039.27127753018
2004,220091.4702002852
2005,252903.66582110163
2006,206549.6941218575
2007,197581.54508345376
2008,203393.6159376557
2009,148071.22514063268
2010,178954.4703548866
2011,175510.53423278086
2012,189356.77250807593
2013,204118.1596331028
2014,191906.459022659
2015,198705.75612028147
2016,127742.51950452934
2017,143574.8766164266
2018,99466.18050145035
2019,98062.576632026
2020,179266.9685616565
2021,135802.35352766525
2022,282308.5379818007
2023,345755.46221671964
2024,177878.56411548518
2025,160455.22313403568
2026,146084.1504000419
2027,165357.6305056039
2028,263279.8684401945
2029,238196.21912142143
2030,260479.37734061695
2031,257136.57397302313
2032,178679.7102342997
2033,217048.48297714497
2034,212043.39840292622
2035,214382.20496516483
2036,358201.6969828962
2037,205091.58071307573
2038,292299.2511196701
2039,301987.170165708
2040,202953.0638755454
2041,184260.44429868547
2042,175166.41977741988
2043,217737.1452233518
2044,145847.87963698877
2045,134425.1793887903
2046,149264.08442447934
2047,141342.00522838932
2048,170436.49805727648
2049,114854.15916311173
2050,119705.41551041577
2051,156700.3524940668
2052,104101.81190490097
2053,140302.4273494003
2054,156977.38117142706
2055,112826.45450582648
2056,201301.20288561124
2057,130260.02501854456
2058,178807.10037963226
2059,174820.99233819544
2060,117211.03050467474
2061,116743.75992496152
2062,121584.37526491139
2063,109863.21744486628
2064,159909.45566389346
2065,116447.3227752572
2066,143277.485239408
2067,80594.51339877883
2068,111426.06904125564
2069,94691.83784723835
2070,141489.24612346693
2071,135637.69865299502
2072,189955.5767760094
2073,140337.4785097776
2074,112100.37071147352
2075,148323.91954081148
2076,117722.16881981757
2077,137021.04834488887
2078,122277.58378207503
2079,119733.85323174985
2080,103429.23982357525
2081,134341.11363612712
2082,109031.93953546787
2083,117521.1146875061
2084,115617.98645310003
2085,131732.5508756085
2086,96127.13582731542
2087,91073.79515853684
2088,132895.14975704558
2089,100073.31622723729
2090,123249.69342578546
2091,108630.33653176775
2092,115250.88862542721
2093,149083.4865080815
2094,84499.51466013014
2095,99950.83747926065
2096,133503.98233391944
2097,57669.466552900245
2098,66276.03188903508
2099,106708.68834644915
2100,145443.24463399747
2101,103260.42141195816
2102,144137.2991993332
2103,127468.24116336062
2104,56174.57866728492
2105,188645.30150615354
2106,116306.42032537586
2107,106128.43989059096
2108,110857.83334114708
2109,158359.86685569657
2110,117038.94717016064
2111,122653.71188695039
2112,132693.03052786068
2113,155504.72661345912
2114,113145.29107343336
2115,132284.90982376333
2116,124629.94572807601
2117,117346.623870503
2118,131270.96863780604
2119,86079.96153767181
2120,105672.91453896029
2121,85870.50163836342
2122,150424.24043060085
2123,129138.14854460588
2124,138081.90033721738
2125,161449.11495059077
2126,124634.77085002625
2127,90082.73504605064
2128,117128.63102964297
2129,152488.38116024504
2130,108604.99641613533
2131,121137.49503352602
2132,123161.1989099119
2133,106280.7074842807
2134,65477.571700933644
2135,99401.87183607997
2136,133761.63448853945
2137,154517.71125466682
2138,147667.51722630026
2139,179376.703111981
2140,123639.34494223424
2141,146518.83799108292
2142,114828.57030630545
2143,145493.4355113406
2144,159858.2105793051
2145,127109.63866702183
2146,140412.17192997114
2147,156190.76705469275
2148,217883.81866008014
2149,124021.20938467057
2150,153724.2381792103
2151,183925.20756315466
2152,97766.72819385461
2153,140754.4451257247
2154,261066.93607756635
2155,228402.3601254884
2156,234189.5973156449
2157,223847.8910608402
2158,188143.0138649005
2159,247652.25371387714
2160,346164.2096534293
2161,364901.7191175305
2162,251447.92238307363
2163,187914.1704043293
2164,152572.01475690858
2165,206366.80186052725
2166,192302.29949696417
2167,188348.56734046162
2168,213234.34417509253
2169,160384.87519859467
2170,124072.67801191931
2171,180658.21325098537
2172,215013.0817458848
2173,288732.9857788978
2174,282168.26967327745
2175,231966.9235449358
2176,214520.9796692516
2177,135311.40394343
2178,187114.81536630055
2179,186846.28971885925
2180,216495.89141592057
2181,190867.47891654685
2182,111794.57947899032
2183,130163.0959189858
2184,152171.96555128298
2185,167605.63259880253
2186,163749.19586453997
2187,329183.7914139302
2188,71596.74992986098
2189,75505.54600764874
2190,82707.51632713745
2191,106607.83090461278
2192,105753.18787096298
2193,99369.15505889454
2194,104492.50109212098
2195,121790.4026416295
2196,168850.01744300072
2197,204556.94352144137
2198,126826.58693889681
2199,131115.6943112163
2200,217585.04508735164
2201,113771.9469694821
2202,150484.84840478955
2203,105905.13771334186
2204,124373.48408113646
2205,185611.580334222
2206,233550.83668676618
2207,187099.4655159517
2208,125649.82493379843
2209,123087.96680006708
2210,132516.3857118116
2211,105793.91444800499
2212,134371.7701666196
2213,106620.77982356636
2214,141651.78285367624
2215,68034.44460628061
2216,95842.85595345931
2217,89594.55766574532
2218,78450.3455811032
2219,271471.40782814473
2220,246466.1673520729
2221,290549.1338183961
2222,219578.49467846457
2223,116549.00478151253
2224,170406.0941603741
2225,211155.65115866385
2226,268854.970318718
2227,243391.6485626903
2228,146075.6658672494
2229,211475.74210861343
2230,189445.60555020283
2231,167724.27620183254
2232,257795.26351958473
2233,216943.45865184462
2234,253220.0862723036
2235,306361.10210117226
2236,200011.821567266
2237,118630.36990451699
2238,158266.0627912197
2239,146622.48509048612
2240,118833.91222478448
2241,135202.8025988814
2242,114584.6152735282
2243,107367.04326580514
2244,142702.6020075861
2245,132154.88827034272
2246,124139.2955996571
2247,122598.67866430947
2248,128847.0350893382
2249,93476.64354197944
2250,167056.17979568586
2251,158381.2823273087
2252,176544.22518074006
2253,183715.83791219053
2254,172059.65235605303
2255,208039.16043236357
2256,168378.30619319307
2257,175203.72939534005
2258,121270.97919722657
2259,191206.24685022995
2260,187543.89647930575
2261,359781.417513923
2262,519437.84831801686
2263,145550.38780297647
2264,263314.01572014816
2265,293388.4428328283
2266,401963.5725771766
2267,155350.5493562245
2268,203306.799917587
2269,208020.7807197646
2270,236924.59520549045
2271,165847.96769344644
2272,174702.8221620152
2273,161417.7946251765
2274,202812.99576563103
2275,185654.2845911821
2276,144919.72508116474
2277,129376.15107074361
2278,110127.01173122688
2279,170406.4292573288
2280,181871.77392354442
2281,117702.25513524615
2282,123389.94310005601
2283,137592.2396638413
2284,119255.99449523591
2285,341402.07360613137
2286,253298.52953518537
2287,306690.02403400047
2288,397420.80405479425
2289,317867.48317971296
2290,418685.97920209606
2291,416681.8769906334
2292,363114.4282634379
2293,471718.7102379601
2294,238300.0196340633
2295,333059.0976923001
2296,324157.29048601794
2297,347398.2525044092
2298,295854.70975807786
2299,309694.87141436484
2300,239533.22366777304
2301,248566.24758025503
2302,240010.36807714493
2303,188901.57069439322
2304,183444.6794152212
2305,197739.00976763255
2306,212831.53017018473
2307,272711.5145130859
2308,201594.4130218361
2309,196512.68106946227
2310,187788.99080862573
2311,178685.7872143989
2312,185722.6772598925
2313,185059.8119150364
2314,204709.62017177482
2315,193471.41051365936
2316,181878.74106935543
2317,187972.89415381238
2318,188961.51444542225
2319,233892.15395732597
2320,194137.49405974764
2321,188219.2193905636
2322,201519.73331045485
2323,219172.80809126553
2324,187272.9414883198
2325,204070.38026589775
2326,221395.05568029304
2327,194714.36675044207
2328,187926.6089007592
2329,327156.9992230646
2330,383356.31213034893
2331,317661.1630126973
2332,238254.9625384368
2333,281329.67963109765
2334,275070.9641820351
2335,190463.3066242039
2336,251623.64588770084
2337,222055.42569446578
2338,375301.1182845227
2339,215813.81334233595
2340,236852.25052220217
2341,224841.3780495349
2342,214878.45581025057
2343,229427.41797884944
2344,214207.02944961618
2345,192607.34038353755
2346,245457.53851467578
2347,175066.7464185097
2348,321819.7040136385
2349,243490.5843361591
2350,250726.6858338421
2351,234252.64386181184
2352,137050.07546274943
2353,142768.6316384671
2354,156971.3046953214
2355,197450.19842570138
2356,195859.7277209196
2357,130988.3363778298
2358,121137.17060204776
2359,137488.50876846223
2360,257931.89944001692
2361,151610.9403497721
2362,176256.2617987247
2363,230821.76014913828
2364,201948.76632493045
2365,228898.17760197155
2366,203091.2358231352
2367,211735.85435223306
2368,170026.41998061433
2369,158876.73296681466
2370,187005.33668251938
2371,294376.87450929807
2372,317589.2148715914
2373,231009.93895494376
2374,264854.7130188424
2375,317427.05076829775
2376,158677.10850245645
2377,198973.40978873192
2378,163205.06651377524
2379,170593.490196091
2380,233329.32476011704
2381,201434.49389232518
2382,238562.32728878222
2383,177527.99286537804
2384,133704.38472825845
2385,131067.91236993232
2386,108969.26127095651
2387,113701.14908512624
2388,148638.93659572626
2389,137939.8009777437
2390,109424.22679521627
2391,176868.0693699274
2392,133260.79852718726
2393,208720.36121852088
2394,151281.79799617993
2395,213726.96304066552
2396,127178.04617219204
2397,65398.787843121136
2398,70251.49012527635
2399,129596.24951914421
2400,138840.65956080912
2401,142976.27822796002
2402,156458.97426062194
2403,164419.42551627065
2404,146105.48586402534
2405,130923.66644250824
2406,159616.4127122236
2407,116153.14416224224
2408,178417.9916931734
2409,110285.12417506134
2410,146111.01096362114
2411,119861.48956247787
2412,146264.17617918673
2413,130279.95901161373
2414,122534.2832758116
2415,134810.96400603632
2416,132504.95142488446
2417,117360.73229694634
2418,120948.28270416829
2419,114614.97448096362
2420,104221.99756236725
2421,110249.58383851872
2422,161947.79202626002
2423,176835.7220552447
2424,120104.96862080133
2425,115135.7661698735
2426,181302.33787466906
2427,114962.18431169896
2428,132187.58720044835
2429,106021.79133024345
2430,142039.80291010678
2431,135917.7128248774
2432,123903.33356797464
2433,134938.99668533253
2434,119395.74902613711
2435,110344.99446458662
2436,125876.82533896404
2437,107668.19493025275
2438,122597.08663392083
2439,99212.32651264769
2440,103186.14093491164
2441,132974.90601399526
2442,123467.51852656578
2443,93920.7980639165
2444,133826.725385245
2445,178350.35917471838
2446,131544.79496269935
2447,125435.09409700126
2448,145924.7752632281
2449,116361.92483369485
2450,181882.17452597234
2451,97191.97945912438
2452,123653.51488272118
2453,111936.12599133205
2454,140633.72891110246
2455,128239.95260352423
2456,131372.74325305704
2457,108254.00413104787
2458,140796.97399681513
2459,129956.26180262773
2460,129739.23919476669
2461,130529.98938325763
2462,168705.8086967167
2463,129395.9767645203
2464,116868.2905588927
2465,146938.4817618324
2466,86635.16818086644
2467,77380.17509198839
2468,190388.25706762652
2469,226424.84313479028
2470,134822.16625905025
2471,107507.51175541154
2472,79795.68944947385
2473,226982.8981868362
2474,109328.49825000923
2475,116771.90287979874
2476,146810.859751016
2477,99202.75466145773
2478,152763.4530026353
2479,122473.48992955012
2480,129713.06645416889
2481,107212.39870844616
2482,122798.68443763464
2483,129577.58994726297
2484,136369.73490350155
2485,177971.80822196687
2486,181589.21598495066
2487,150336.12725176965
2488,142562.80388390104
2489,98398.52207634944
2490,200163.73100746656
2491,153556.48024394104
2492,136976.9396073156
2493,83282.30952880668
2494,227342.9361191525
2495,152254.79873111084
2496,107009.99222387878
2497,84612.3005386899
2498,120097.98302664589
2499,145180.42571980477
2500,133890.58250259707
2501,92610.32277181129
2502,155575.0446951106
2503,220002.86422458326
2504,254403.5560190191
2505,286885.97431264975
2506,258551.97925768342
2507,221929.01951055627
2508,220744.16619449123
2509,175508.4238080219
2510,196425.19710765043
2511,234238.86977610254
2512,273780.4805265331
2513,141775.59633055437
2514,182550.0634919951
2515,140045.07910618742
2516,154467.62671176583
2517,221380.0613444612
2518,213842.29121010014
2519,189145.29268866443
2520,220207.6183643465
2521,115052.52134311208
2522,134036.91139607
2523,144906.2146050301
2524,135591.3731415662
2525,122321.07066871403
2526,124332.90353466319
2527,137106.87433638744
2528,126023.89538356909
2529,235910.06667535368
2530,218684.19678241148
2531,197736.66638005243
2532,226278.96319261155
2533,274367.95385877514
2534,229818.00087850343
2535,226380.42007796973
2536,188449.7817195951
2537,193679.28084557765
2538,178460.20024685297
2539,184684.49272469617
2540,160673.35704345675
2541,114264.16759726607
2542,109421.20335670654
2543,128630.65755411072
2544,123351.4394105505
2545,148150.11494352735
2546,164734.9125133622
2547,153906.74618907037
2548,980089.8680223235
2549,146831.7132756262
2550,139537.10411985524
2551,76513.35207955897
2552,84675.77480534857
2553,125863.86798077179
2554,97944.00733203918
2555,99680.61335069739
2556,132687.98987834738
2557,115163.87928017364
2558,140360.08653810713
2559,146578.4580994118
2560,113531.70059172958
2561,130623.91464365905
2562,197535.94382402618
2563,126475.31307837967
2564,129221.7999799619
2565,116014.38561048907
2566,176097.06450241906
2567,203921.1044270426
2568,125037.93437609119
2569,161204.56297582822
2570,156770.916865446
2571,195882.75311271482
2572,233010.88211924967
2573,140591.64189537297
2574,113827.9802319712
2575,141936.6842934077
2576,96779.15043225128
2577,61406.88186572779
2578,103827.55933369226
2579,115591.22218514205
2580,139570.19395938504
2581,242078.86951131158
2582,184932.02394359736
2583,181510.65089948857
2584,211406.66150243487
2585,194380.60281434926
2586,140900.9589358542
2587,158447.55708265517
2588,216506.8204442282
2589,225416.96810109398
2590,213067.74285287867
2591,207542.88251656832
2592,198753.17629661047
2593,214816.9633280284
2594,281351.36934123724
2595,193272.80232960684
2596,291818.94280084956
2597,348563.19727754185
2598,103576.47761262729
2599,153566.45009816907
2600,93052.7181878006
2601,98393.82415347267
2602,93745.05213174292
2603,93169.88006558898
2604,141000.73252346925
2605,238558.1025854802
2606,195872.47650547585
2607,181970.19611382147
2608,107744.01994222452
2609,95034.3857750254
2610,157421.2379592435
2611,137772.0000435325
2612,122069.45960433767
2613,166049.4644579384
2614,153199.95720696816
2615,170216.4280302211
2616,179736.88380347108
2617,193415.64403822634
2618,190579.1712555601
2619,170621.20288492567
2620,180965.7918192056
2621,233496.14273396344
2622,326572.96976056194
2623,274490.4159271479
2624,182781.1603425303
2625,162842.14814729532
2626,428560.5337616431
2627,488733.2420928127
2628,352001.54609752673
2629,472210.1073815513
2630,403575.1882509734
2631,263259.9832239988
2632,396892.39761093684
2633,161600.95364343093
2634,185490.08142323562
2635,183799.5851712732
2636,271443.5147163216
2637,182714.05731418348
2638,153060.92254052547
2639,104037.132615052
2640,182704.58802114276
2641,111957.74083589097
2642,120197.42266497044
2643,122956.80445404786
2644,106373.01229368256
2645,116902.99474045546
2646,149310.93119479218
2647,157256.2466924498
2648,145922.05170328708
2649,149194.98879832335
2650,389890.05865798733
2651,237656.49879440933
2652,234512.69420910897
2653,377840.5931970323
2654,320663.68976578815
2655,332922.84688434756
2656,291009.34052819083
2657,301081.3392200278
2658,363777.9324580874
2659,316974.17524628184
2660,327545.4488511001
2661,286853.52548806067
2662,268121.7787419356
2663,299567.9464726308
2664,264261.1839660566
2665,186881.34717381233
2666,195692.16160532035
2667,182125.3665591718
2668,283174.4391373738
2669,196823.05217734695
2670,203432.53740147798
2671,194567.057507917
2672,197121.2862097522
2673,176144.90367720753
2674,206183.10313557688
2675,201609.97185449433
2676,261779.243935728
2677,269958.9230806948
2678,271190.74395533756
2679,401535.62197461736
2680,316633.4803500769
2681,577127.3397083303
2682,309657.36992926575
2683,337114.32691806986
2684,246599.88903979797
2685,300418.16224912513
2686,220466.2944879864
2687,207901.66266648812
2688,423147.9242621334
2689,186198.42541804715
2690,140505.573039654
2691,205706.402099864
2692,145665.8205960684
2693,200398.3043790321
2694,192671.80903979382
2695,183262.06545687706
2696,216596.69995571705
2697,165634.20862207114
2698,150286.4427649243
2699,173728.46375529649
2700,126616.44611875506
2701,150340.39457182234
2702,134163.9203605236
2703,113564.975306382
2704,119369.5454883078
2705,136550.91217444057
2706,119548.09111577395
2707,99392.31599722906
2708,122401.03934286884
2709,212891.51529485505
2710,360062.40955468046
2711,166977.47380348158
2712,158808.22779902795
2713,151921.7322537556
2714,156118.03842803737
2715,188330.2353587285
2716,221049.4373834601
2717,165426.34119047516
2718,203339.50207473247
2719,135020.1134704003
2720,174213.2511309043
2721,149017.09129851437
2722,127412.3037012982
2723,128182.00326790803
2724,143058.56100879426
2725,173522.04928434224
2726,195019.64997218634
2727,148866.77430370788
2728,143517.5038451242
2729,139547.38399120772
2730,120382.41310062754
2731,153161.5237289046
2732,143220.39547442904
